idx,deaths,is_dashed,season
0,0.23529411764705882,False,winter
3,0.8235294117647058,False,winter
9,0.47058823529411764,False,winter
39,0.11764705882352941,False,winter
95,0.11764705882352941,False,winter
117,0.11764705882352941,False,winter
123,0.11764705882352941,False,winter
126,0.11764705882352941,False,winter
147,0.9411764705882353,False,winter
150,0.11764705882352941,False,winter
155,0.11764705882352941,False,winter
158,0.11764705882352941,False,winter
161,0.7058823529411765,False,winter
162,0.11764705882352941,False,winter
164,0.23529411764705882,False,winter
165,0.11764705882352941,False,winter
171,0.23529411764705882,False,winter
174,0.11764705882352941,False,winter
176,0.5882352941176471,False,winter
177,0.11764705882352941,False,winter
179,0.23529411764705882,False,winter
183,0.35294117647058826,False,winter
185,0.7058823529411765,False,winter
188,0.35294117647058826,False,winter
189,0.47058823529411764,False,winter
191,0.5882352941176471,False,winter
192,0.11764705882352941,False,winter
194,0.7058823529411765,False,winter
196,0.11764705882352941,False,winter
197,0.35294117647058826,False,winter
198,0.11764705882352941,False,winter
200,0.23529411764705882,False,winter
201,0.11764705882352941,False,winter
203,0.9411764705882353,False,winter
204,0.8235294117647058,False,winter
209,0.47058823529411764,False,winter
210,0.23529411764705882,False,winter
213,0.5882352941176471,False,winter
215,0.23529411764705882,False,winter
216,0.5882352941176471,False,winter
218,0.23529411764705882,False,winter
219,0.47058823529411764,False,winter
221,0.11764705882352941,False,winter
222,0.11764705882352941,False,winter
224,0.35294117647058826,False,winter
225,1.411764705882353,False,winter
227,0.35294117647058826,False,winter
228,0.9411764705882353,False,winter
230,0.11764705882352941,False,winter
231,0.47058823529411764,False,winter
234,0.47058823529411764,False,winter
237,0.23529411764705882,False,winter
240,0.47058823529411764,False,winter
242,0.11764705882352941,False,winter
243,0.23529411764705882,False,winter
245,0.11764705882352941,False,winter
246,0.47058823529411764,False,winter
249,0.8235294117647058,False,winter
252,0.7058823529411765,False,winter
255,1.2941176470588236,False,winter
258,0.8235294117647058,False,winter
261,0.11764705882352941,False,winter
264,0.5882352941176471,False,winter
267,0.35294117647058826,False,winter
270,0.47058823529411764,False,winter
273,1.0588235294117647,False,winter
276,0.9411764705882353,False,winter
279,2.0,False,winter
282,1.5294117647058822,False,winter
285,0.5882352941176471,False,winter
288,0.5882352941176471,False,winter
291,0.5882352941176471,False,winter
294,1.2941176470588236,False,winter
300,0.5882352941176471,False,winter
303,0.35294117647058826,False,winter
