peakid,no_deaths,no_exped,is_good_seas,high_deathrate,high_succrate,idx,is_dashed,pkname
MANA,0.5,1.0,True,False,False,29,True,Manaslu
MANA,0.5,1.0,True,False,False,31,True,Manaslu
MANA,0.5,1.0,True,False,False,32,True,Manaslu
MANA,0.5,1.0,True,False,False,33,True,Manaslu
MANA,0.5,1.0,True,False,False,34,True,Manaslu
MANA,0.5,1.0,True,False,False,35,True,Manaslu
MANA,0.5,1.0,True,False,False,49,True,Manaslu
MANA,0.5,2.0,False,False,False,50,False,Manaslu
MANA,3.0,2.0,False,True,False,51,False,Manaslu
MANA,0.5,3.0,True,False,False,52,True,Manaslu
MANA,0.5,1.0,False,False,False,53,False,Manaslu
MANA,0.5,1.0,True,False,False,54,True,Manaslu
MANA,0.5,2.0,True,False,False,55,True,Manaslu
MANA,0.5,2.0,True,False,False,56,True,Manaslu
MANA,0.5,2.0,True,False,False,57,True,Manaslu
MANA,0.5,2.0,False,False,False,58,False,Manaslu
MANA,0.5,4.0,True,False,False,59,True,Manaslu
MANA,0.5,3.0,True,False,False,60,True,Manaslu
MANA,1.4502344167898358,4.0,False,False,False,61,False,Manaslu
MANA,1.4502344167898358,6.0,False,False,False,62,False,Manaslu
MANA,0.5,5.0,True,False,False,63,True,Manaslu
MANA,1.0995311664203287,5.0,False,False,False,64,False,Manaslu
MANA,1.0995311664203287,4.0,False,False,False,65,False,Manaslu
MANA,0.5,4.0,False,False,False,66,False,Manaslu
MANA,0.5,5.0,True,False,False,67,True,Manaslu
MANA,0.5,8.0,False,False,False,68,False,Manaslu
MANA,2.0497655832101644,7.0,False,True,False,69,False,Manaslu
MANA,1.0995311664203287,8.0,False,False,False,70,False,Manaslu
MANA,1.0995311664203287,3.0,False,False,False,71,False,Manaslu
MANA,1.0995311664203287,5.0,False,False,False,72,False,Manaslu
MANA,0.5,1.0,True,False,False,73,True,Manaslu
MANA,1.0995311664203287,3.0,False,False,False,74,False,Manaslu
MANA,0.5,12.0,False,False,False,75,False,Manaslu
MANA,1.0995311664203287,11.0,False,False,False,76,False,Manaslu
MANA,1.0995311664203287,8.0,False,False,False,77,False,Manaslu
MANA,0.5,12.0,True,False,False,78,True,Manaslu
MANA,0.5,5.0,True,False,False,79,True,Manaslu
MANA,0.5,5.0,False,False,False,80,False,Manaslu
MANA,0.5,8.0,True,False,False,81,True,Manaslu
MANA,0.5,5.0,True,False,False,82,True,Manaslu
MANA,0.5,5.0,True,False,False,83,True,Manaslu
MANA,0.5,6.0,True,False,False,84,True,Manaslu
MANA,0.5,20.0,False,False,False,85,False,Manaslu
MANA,0.5,5.0,True,False,False,86,True,Manaslu
MANA,1.0995311664203287,45.0,False,False,False,87,False,Manaslu
MANA,1.4502344167898358,35.0,False,False,False,88,False,Manaslu
MANA,1.4502344167898358,36.0,False,False,False,89,False,Manaslu
MANA,1.6990623328406573,35.0,False,False,False,90,False,Manaslu
MANA,2.7185289404852413,67.0,False,False,False,91,False,Manaslu
MANA,0.5,45.0,True,False,False,92,True,Manaslu
MANA,0.5,30.0,False,False,False,93,False,Manaslu
MANA,0.5,22.0,False,False,False,94,False,Manaslu
MANA,0.5,35.0,False,False,False,95,False,Manaslu
MANA,0.5,47.0,False,False,False,96,False,Manaslu
MANA,1.0995311664203287,33.0,False,False,True,97,False,Manaslu
MANA,0.5,48.0,False,False,True,98,False,Manaslu
MANA,0.5,3.0,True,False,True,99,True,Manaslu
MANA,0.5,25.0,False,False,False,100,False,Manaslu
MANA,1.4502344167898358,42.0,False,False,False,101,False,Manaslu
MANA,0.5,5.0,True,False,False,102,True,Manaslu
